Date,Open,High,Low,Close,Volume,Currency
2021-10-12,176.9522,186.5781,175.6947,184.8437,24689,EUR
2021-10-12,204.05,215.15,202.6,213.15,24689,USD
2021-10-13,1182.8785,1185.0838,1134.6371,1150.35,19175,BRL
2021-10-13,174821.7765,175147.7085,167692.014,170014.2795,19175,CLP
2021-10-13,185.0494,185.3944,177.5025,179.9606,19175,EUR
2021-10-13,214.55,214.95,205.8,208.65,19175,USD
2021-10-14,1152.8101,1172.382,1137.3732,1153.6371,12288,BRL
2021-10-14,172637.142,175568.093,170325.406,172760.985,12288,CLP
2021-10-14,180.286,183.3468,177.8719,180.4154,12288,EUR
2021-10-14,209.1,212.65,206.3,209.25,12288,USD
2021-10-15,1145.4657,1152.2921,1107.238,1110.7877,15698,BRL
2021-10-15,172718.6375,173747.95,166954.4875,167489.73,15698,CLP
2021-10-15,180.7835,181.8609,174.7502,175.3105,15698,EUR
2021-10-15,209.75,211.0,202.75,203.4,15698,USD
2021-10-18,1111.9855,1129.0717,1105.3714,1111.1587,20228,BRL
2021-10-18,164779.3125,167311.2375,163799.2125,164656.8,20228,CLP
2021-10-18,173.7269,176.3963,172.6936,173.5978,20228,EUR
2021-10-18,201.75,204.85,200.55,201.6,20228,USD
2021-10-19,1131.3994,1148.1526,1126.3735,1140.6137,14850,BRL
2021-10-19,164176.91,166607.96,163447.595,165513.9875,14850,CLP
2021-10-19,174.1144,176.6926,173.341,175.5324,14850,EUR
2021-10-19,202.6,205.6,201.7,204.25,14850,USD
2021-10-20,1148.607,1158.6825,1139.0912,1150.5661,14926,BRL
2021-10-20,166950.72,168415.2,165567.6,167235.48,14926,CLP
2021-10-20,176.0821,177.6267,174.6233,176.3825,14926,EUR
2021-10-20,205.2,207.0,203.5,205.55,14926,USD
2021-10-21,1160.6772,1180.4791,1140.3094,1150.2104,26494,BRL
2021-10-21,167736.7945,170598.4995,164793.3265,166224.179,26494,CLP
2021-10-21,176.47,179.4807,173.3733,174.8787,26494,EUR
2021-10-21,205.15,208.65,201.55,203.3,26494,USD
2021-10-22,1150.9401,1165.6234,1120.4442,1128.6329,16734,BRL
2021-10-22,165997.138,168114.864,161598.784,162779.8235,16734,CLP
2021-10-22,174.9215,177.1531,170.2867,171.5313,16734,EUR
2021-10-22,203.8,206.4,198.4,199.85,16734,USD
2021-10-25,1110.9822,1132.3739,1095.9802,1125.4286,20159,BRL
2021-10-25,161433.6315,164542.006,159253.7325,163532.7935,20159,CLP
2021-10-25,172.2169,175.5329,169.8914,174.4563,20159,EUR
2021-10-25,199.95,203.8,197.25,202.55,20159,USD
2021-10-26,1131.9681,1170.656,1126.1232,1158.4095,21060,BRL
2021-10-26,163428.328,169013.904,162584.464,167245.808,21060,CLP
2021-10-26,175.3487,181.3417,174.4433,179.4446,21060,EUR
2021-10-26,203.35,210.3,202.3,208.1,21060,USD
2021-10-27,1148.0274,1155.7806,1105.6617,1115.0763,23299,BRL
2021-10-27,166897.23,168024.37,160738.215,162106.885,23299,CLP
2021-10-27,178.589,179.795,171.9985,173.463,23299,EUR
2021-10-27,207.3,208.7,199.65,201.35,23299,USD
2021-10-28,1134.9264,1147.3485,1121.375,1128.9977,19290,BRL
2021-10-28,161941.68,163714.176,160008.048,161095.716,19290,CLP
2021-10-28,172.0359,173.9189,169.9817,171.1372,19290,EUR
2021-10-28,201.0,203.2,198.6,199.95,19290,USD
2021-10-29,1132.5135,1152.2437,1119.8298,1149.7069,18594,BRL
2021-10-29,163371.88,166218.08,161542.18,165852.14,18594,CLP
2021-10-29,173.7182,176.7447,171.7727,176.3556,18594,EUR
2021-10-29,200.9,204.4,198.65,203.95,18594,USD
2021-11-01,1154.4808,1192.2628,1148.7993,1185.729,19674,BRL
2021-11-01,164835.84,170230.32,164024.64,169297.44,19674,CLP
2021-11-01,175.0568,180.7858,174.1953,179.795,19674,EUR
2021-11-01,203.2,209.85,202.2,208.7,19674,USD
2021-11-02,1182.4719,1187.0155,1162.5936,1181.62,22683,BRL
2021-11-02,169122.942,169772.79,166279.857,169001.0955,22683,CLP
2021-11-02,179.7807,180.4715,176.7584,179.6512,22683,EUR
2021-11-02,208.2,209.0,204.7,208.05,22683,USD
2021-11-03,1155.1976,1177.13,1142.9821,1162.1383,21821,BRL
2021-11-03,169046.8665,172256.36,167259.3005,170062.529,21821,CLP
2021-11-03,179.1311,182.532,177.2368,180.2073,21821,EUR
2021-11-03,208.05,212.0,205.85,209.3,21821,USD
2021-11-04,1173.619,1184.2628,1154.012,1168.5772,21756,BRL
2021-11-04,170497.385,172043.662,167648.98,169764.938,21756,CLP
2021-11-04,181.3013,182.9456,178.2724,180.5224,21756,EUR
2021-11-04,209.5,211.4,206.0,208.6,21756,USD
2021-11-05,1161.2166,1161.2166,1121.3084,1128.2369,33987,BRL
2021-11-05,169914.975,169914.975,164075.415,165089.2275,33987,CLP
2021-11-05,181.0918,181.0918,174.8681,175.9486,33987,EUR
2021-11-05,209.5,209.5,202.3,203.55,33987,USD
2021-11-08,1128.7584,1142.6184,1104.9192,1106.8596,30475,BRL
2021-11-08,163354.388,165360.213,159904.369,160185.1845,30475,CLP
2021-11-08,175.6661,177.8231,171.956,172.258,30475,EUR
2021-11-08,203.6,206.1,199.3,199.65,30475,USD
2021-11-09,1102.6565,1132.7987,1088.9555,1128.4144,35050,BRL
2021-11-09,159231.692,163584.447,157253.167,162951.319,35050,CLP
2021-11-09,173.5149,178.2581,171.3589,177.5682,35050,EUR
2021-11-09,201.2,206.7,198.7,205.9,35050,USD
2021-11-10,1133.3424,1134.4406,1117.4185,1120.164,30418,BRL
2021-11-10,163871.28,164030.07,161568.825,161965.8,30418,CLP
2021-11-10,179.7538,179.9279,177.2282,177.6636,30418,EUR
2021-11-10,206.4,206.6,203.5,204.0,30418,USD
2021-11-11,1112.7133,1147.8061,1108.9341,1138.628,40191,BRL
2021-11-11,163474.398,168630.068,162919.172,167281.662,40191,CLP
2021-11-11,179.9665,185.6423,179.3553,184.1579,40191,EUR
2021-11-11,206.1,212.6,205.4,210.9,40191,USD
2021-11-12,1153.9903,1209.1242,1142.2539,1199.2984,36014,BRL
2021-11-12,169109.43,177188.925,167389.5375,175749.015,36014,CLP
2021-11-12,184.5733,193.3916,182.6962,191.8201,36014,EUR
2021-11-12,211.4,221.5,209.25,219.7,36014,USD
2021-11-15,1197.6484,1232.8492,1184.2775,1215.6581,16876,BRL
2021-11-15,174708.534,179843.508,172758.04,177335.73,16876,CLP
2021-11-15,192.9843,198.6565,190.8298,195.8864,16876,EUR
2021-11-15,219.45,225.9,217.0,222.75,16876,USD
2021-11-16,1231.8018,1236.204,1217.7696,1221.8967,11044,BRL
2021-11-16,181703.522,182352.898,179633.636,180242.426,11044,CLP
2021-11-16,197.7043,198.4109,195.4522,196.1146,11044,EUR
2021-11-16,223.85,224.65,221.3,222.05,11044,USD
2021-11-17,1240.1996,1292.4505,1238.5408,1286.0919,13236,BRL
2021-11-17,185877.41,193708.625,185628.8,192755.62,13236,CLP
2021-11-17,198.1466,206.4947,197.8816,205.4788,13236,EUR
2021-11-17,224.3,233.75,224.0,232.6,13236,USD
2021-11-18,1297.6996,1319.93,1264.354,1272.4125,9359,BRL
2021-11-18,194197.28,197524.0,189207.2,190413.136,9359,CLP
2021-11-18,205.3166,208.8337,200.0408,201.3157,9359,EUR
2021-11-18,233.5,237.5,227.5,228.95,9359,USD
2021-11-19,1296.7185,1341.6265,1279.5973,1309.6296,398,BRL
2021-11-19,191279.55,197903.95,188753.9975,193184.065,398,CLP
2021-11-19,204.5967,211.6823,201.8953,206.6338,398,EUR
2021-11-19,231.0,239.0,227.95,233.3,398,USD
2021-11-22,1292.7161,1307.7996,1278.4705,1292.4368,47,BRL
2021-11-22,187753.332,189944.058,185684.313,187712.763,47,CLP
2021-11-22,205.8997,208.3022,203.6307,205.8552,47,EUR
2021-11-22,231.4,234.1,228.85,231.35,47,USD
2021-11-23,1302.8251,1350.4589,1302.268,1351.2946,85,BRL
2021-11-23,190073.28,197022.72,189992.0,197144.64,85,CLP
2021-11-23,207.8693,215.4694,207.7804,215.6027,85,EUR
2021-11-23,233.85,242.4,233.75,242.55,85,USD
2021-11-24,1349.9489,1387.7901,1345.464,1380.7824,85,BRL
2021-11-24,195878.76,201369.5475,195228.0,200352.735,85,CLP
2021-11-24,215.0103,221.0374,214.296,219.9213,85,EUR
2021-11-24,240.8,247.55,240.0,246.3,85,USD
2021-11-26,1358.5725,1376.8027,1358.292,1367.8278,48,BRL
2021-11-26,201357.814,204059.7665,201316.2455,202729.5745,48,CLP
2021-11-26,213.9353,216.806,213.8911,215.3927,48,EUR
2021-11-26,242.2,245.45,242.15,243.85,48,USD
2021-11-29,1351.13,1381.6593,1296.7936,1309.9575,35,BRL
2021-11-29,203297.832,207891.419,195122.09,197102.811,35,CLP
2021-11-29,213.5826,218.4086,204.9932,207.0742,35,EUR
2021-11-29,241.2,246.65,231.5,233.85,35,USD
2021-11-30,1301.0893,1311.7747,1301.0893,1311.7747,9,BRL
2021-11-30,191257.045,192827.775,191257.045,192827.775,9,CLP
2021-11-30,204.0276,205.7032,204.0276,205.7032,9,EUR
2021-11-30,231.35,233.25,231.35,233.25,9,USD
2021-12-01,1332.747,1335.31,1329.6145,1333.8861,7,BRL
2021-12-01,196216.02,196593.3585,195754.8285,196383.726,7,CLP
2021-12-01,206.6922,207.0897,206.2064,206.8689,7,EUR
2021-12-01,234.0,234.45,233.45,234.2,7,USD
2021-12-02,1316.9762,1336.1732,1316.9762,1340.6902,21,BRL
2021-12-02,195003.9975,197846.4995,195003.9975,198515.3235,21,CLP
2021-12-02,206.3563,209.3643,206.3563,210.072,21,EUR
2021-12-02,233.25,236.65,233.25,237.45,21,USD
2021-12-03,1346.5922,1383.6207,1340.6564,1379.6635,0,BRL
2021-12-03,200178.516,205683.005,199296.117,205094.739,0,CLP
2021-12-03,210.4735,216.2611,209.5457,215.6426,0,EUR
2021-12-03,238.2,244.75,237.15,244.05,0,USD
2021-12-06,1390.985,1424.2662,1390.985,1423.4128,26,BRL
2021-12-06,206712.525,211658.4075,206712.525,211531.59,26,CLP
2021-12-06,216.6026,221.7851,216.6026,221.6522,26,EUR
2021-12-06,244.5,250.35,244.5,250.2,26,USD
2021-12-07,1369.5232,1369.5232,1369.5232,1368.9619,4,BRL
2021-12-07,204789.2,204789.2,204789.2,204705.27,4,CLP
2021-12-07,216.5256,216.5256,216.5256,216.4369,4,EUR
2021-12-07,244.0,244.0,244.0,243.9,4,USD
2021-12-08,1365.1937,1365.1937,1365.1937,1354.1283,4,BRL
2021-12-08,206890.005,206890.005,206890.005,205213.085,4,CLP
2021-12-08,217.5348,217.5348,217.5348,215.7716,4,EUR
2021-12-08,246.75,246.75,246.75,244.75,4,USD
2021-12-09,1358.067,1358.067,1335.7762,1339.3984,9,BRL
2021-12-09,206677.096,206677.096,203284.776,203836.028,9,CLP
2021-12-09,215.772,215.772,212.2304,212.8059,9,EUR
2021-12-09,243.7,243.7,239.7,240.35,9,USD
2021-12-10,1318.9845,1318.9845,1318.9845,1306.0753,6,BRL
2021-12-10,198105.0,198105.0,198105.0,196166.1,6,CLP
2021-12-10,207.693,207.693,207.693,205.6603,6,EUR
2021-12-10,235.0,235.0,235.0,232.7,6,USD
2021-12-13,1347.1069,1347.3909,1347.1069,1344.5507,4,BRL
2021-12-13,199450.2645,199492.316,199450.2645,199071.801,4,CLP
2021-12-13,210.1386,210.1829,210.1386,209.7399,4,EUR
2021-12-13,237.15,237.2,237.15,236.7,4,USD
2021-12-14,1352.7652,1352.7652,1352.7652,1347.3677,1,BRL
2021-12-14,200623.06,200623.06,200623.06,199822.59,1,CLP
2021-12-14,211.4328,211.4328,211.4328,210.5892,1,EUR
2021-12-14,238.1,238.1,238.1,237.15,1,USD
2021-12-15,1346.5862,1346.8703,1345.1661,1348.5744,8,BRL
2021-12-15,201641.8415,201684.373,201429.184,201939.562,8,CLP
2021-12-15,209.9789,210.0232,209.7574,210.2889,8,EUR
2021-12-15,237.05,237.1,236.8,237.4,8,USD
2021-12-16,1363.0544,1366.8088,1327.6726,1347.8664,0,BRL
2021-12-16,202677.7846,203236.0324,197416.722,200419.4185,0,CLP
2021-12-16,211.4646,212.0471,205.9755,209.1084,0,EUR
2021-12-16,239.62,240.28,233.4,236.95,0,USD
2021-12-17,1344.2324,1355.3394,1344.2324,1343.6628,379,BRL
2021-12-17,198742.68,200384.8335,198742.68,198658.467,379,CLP
2021-12-17,209.922,211.6565,209.922,209.833,379,EUR
2021-12-17,236.0,237.95,236.0,235.9,379,USD
2021-12-20,1337.5989,1337.5989,1281.9015,1288.5048,0,BRL
2021-12-20,202808.5995,202808.5995,194363.6825,195364.884,0,CLP
2021-12-20,206.5335,206.5335,197.9335,198.953,0,EUR
2021-12-20,232.95,232.95,223.25,224.4,0,USD
2021-12-21,1295.8073,1317.9259,1286.9024,1311.3191,14047,BRL
2021-12-21,196465.3275,199818.87,195115.2,198817.1625,14047,CLP
2021-12-21,199.8373,203.2484,198.464,202.2295,14047,EUR
2021-12-21,225.55,229.4,224.0,228.25,14047,USD
2021-12-22,1298.7238,1329.8208,1289.6774,1320.4917,12766,BRL
2021-12-22,197576.455,202307.28,196200.215,200888.0325,12766,CLP
2021-12-22,202.7792,207.6346,201.3667,206.1779,12766,EUR
2021-12-22,229.7,235.2,228.1,233.55,12766,USD
2021-12-23,1332.1828,1335.5877,1299.8358,1312.0369,10779,BRL
2021-12-23,201469.4925,201984.4305,196577.5815,198422.776,10779,CLP
2021-12-23,207.1904,207.7199,202.1595,204.0571,10779,EUR
2021-12-23,234.75,235.35,229.05,231.2,10779,USD
2021-12-27,1291.1958,1292.8833,1274.3211,1277.1335,7221,BRL
2021-12-27,196506.2775,196763.0925,193938.1275,194366.1525,7221,CLP
2021-12-27,202.6008,202.8656,199.953,200.3943,7221,EUR
2021-12-27,229.55,229.85,226.55,227.05,7221,USD
2021-12-28,1282.6896,1285.5037,1266.3675,1269.7445,7889,BRL
2021-12-28,194596.973,195023.908,192120.75,192633.072,7889,CLP
2021-12-28,201.4408,201.8828,198.8775,199.4078,7889,EUR
2021-12-28,227.9,228.4,225.0,225.6,7889,USD
2021-12-29,1286.6419,1311.1657,1285.2161,1305.4625,8385,BRL
2021-12-29,191365.2,195012.675,191153.1375,194164.425,8385,CLP
2021-12-29,198.731,202.5189,198.5108,201.638,8385,EUR
2021-12-29,225.6,229.9,225.35,228.9,8385,USD
2021-12-30,1276.3161,1279.3802,1260.1602,1274.9233,8556,BRL
2021-12-30,194987.01,195455.115,192518.82,194774.235,8556,CLP
2021-12-30,202.2724,202.758,199.712,202.0517,8556,EUR
2021-12-30,229.1,229.65,226.2,228.85,8556,USD
2021-12-31,1272.8135,1274.4846,1248.3042,1259.4448,11693,BRL
2021-12-31,194476.35,194731.68,190731.51,192433.71,11693,CLP
2021-12-31,200.9429,201.2067,197.0735,198.8323,11693,EUR
2021-12-31,228.5,228.8,224.1,226.1,11693,USD
2022-01-03,1284.9391,1289.4845,1253.121,1268.7459,13645,BRL
2022-01-03,192487.5725,193168.4925,187721.1325,190061.795,13645,CLP
2022-01-03,200.1654,200.8734,195.2088,197.6428,13645,EUR
2022-01-03,226.15,226.95,220.55,223.3,13645,USD
2022-01-04,1275.9057,1338.3528,1270.2288,1315.6448,21914,BRL
2022-01-04,190291.33,199604.81,189444.65,196218.09,21914,CLP
2022-01-04,199.0836,208.8274,198.1978,205.2842,21914,EUR
2022-01-04,224.75,235.75,223.75,231.75,21914,USD
2022-01-05,1324.7038,1334.4086,1313.2864,1322.9912,12325,BRL
2022-01-05,194425.413,195849.775,192749.693,194174.055,12325,CLP
2022-01-05,205.0394,206.5415,203.2722,204.7743,12325,EUR
2022-01-05,232.05,233.75,230.05,231.75,12325,USD
2022-01-06,1310.592,1318.5488,1293.2577,1316.8438,13695,BRL
2022-01-06,192977.61,194149.2,190425.2175,193898.145,13695,CLP
2022-01-06,204.1502,205.3896,201.45,205.124,13695,EUR
2022-01-06,230.6,232.0,227.55,231.7,13695,USD
2022-01-07,1307.436,1355.3378,1303.7729,1343.785,25955,BRL
2022-01-07,191940.56,198972.865,191402.7955,197276.8385,25955,CLP
2022-01-07,204.16,211.64,203.588,209.836,25955,EUR
2022-01-07,232.0,240.5,231.35,238.45,25955,USD
2022-01-10,1350.1307,1353.5287,1317.0004,1330.3092,21066,BRL
2022-01-10,199064.0,199565.0,194179.25,196141.5,21066,CLP
2022-01-10,210.4595,210.9892,205.2951,207.3697,21066,EUR
2022-01-10,238.4,239.0,232.55,234.9,21066,USD
2022-01-11,1312.7974,1326.1621,1300.5465,1320.0366,17528,BRL
2022-01-11,195118.4875,197104.8475,193297.6575,196194.4325,17528,CLP
2022-01-11,207.3893,209.5006,205.4539,208.5329,17528,EUR
2022-01-11,235.75,238.15,233.55,237.05,17528,USD
2022-01-12,1318.4278,1355.2276,1317.0444,1332.8157,22286,BRL
2022-01-12,196072.6025,201545.353,195866.86,198212.3245,22286,CLP
2022-01-12,208.159,213.9691,207.9406,210.4306,22286,EUR
2022-01-12,238.25,244.9,238.0,240.85,22286,USD
2022-01-13,1334.0512,1341.5148,1306.6846,1310.2782,19234,BRL
2022-01-13,196821.171,197922.3255,192783.6045,193313.79,19234,CLP
2022-01-13,210.6066,211.7849,206.2863,206.8536,19234,EUR
2022-01-13,241.3,242.65,236.35,237.0,19234,USD
2022-01-14,1309.7158,1329.3629,1298.9237,1326.319,16525,BRL
2022-01-14,193787.952,196694.976,192191.136,196244.592,16525,CLP
2022-01-14,207.2581,210.3672,205.5503,209.8855,16525,EUR
2022-01-14,236.65,240.2,234.7,239.65,16525,USD
2022-01-18,1330.4174,1345.1689,1323.4592,1333.7574,16808,BRL
2022-01-18,195282.12,197447.382,194260.77,195772.368,16808,CLP
2022-01-18,210.9653,213.3045,209.8619,211.4949,16808,EUR
2022-01-18,239.0,241.65,237.75,239.6,16808,USD
2022-01-19,1296.4907,1332.3835,1296.2188,1329.3924,17077,BRL
2022-01-19,192670.112,198004.1,192629.703,197559.601,17077,CLP
2022-01-19,210.1496,215.9675,210.1055,215.4827,17077,EUR
2022-01-19,238.4,245.0,238.35,244.45,17077,USD
2022-01-20,1327.6795,1327.6795,1306.0031,1320.3637,14338,BRL
2022-01-20,196472.85,196472.85,193265.13,195390.2445,14338,CLP
2022-01-20,216.5555,216.5555,213.0199,215.3622,14338,EUR
2022-01-20,245.0,245.0,241.0,243.65,14338,USD
2022-01-21,1317.0637,1321.976,1288.1352,1298.5058,21504,BRL
2022-01-21,192588.769,193307.086,188358.68,189875.127,21504,CLP
2022-01-21,212.706,213.4993,208.034,209.7088,21504,EUR
2022-01-21,241.3,242.2,236.0,237.9,21504,USD
2022-01-24,1303.0544,1303.3288,1264.6405,1278.3597,30854,BRL
2022-01-24,191510.5485,191550.875,185864.8385,187881.1635,30854,CLP
2022-01-24,209.6209,209.665,203.4413,205.6483,30854,EUR
2022-01-24,237.45,237.5,230.45,232.95,30854,USD
2022-01-25,1279.2695,1301.0443,1276.8198,1295.0562,21335,BRL
2022-01-25,187760.3,190956.22,187400.759,190077.342,21335,CLP
2022-01-25,207.9045,211.4433,207.5064,210.4701,21335,EUR
2022-01-25,235.0,239.0,234.55,237.9,21335,USD
2022-01-26,1296.1706,1311.1097,1288.8369,1297.8004,10682,BRL
2022-01-26,191452.64,193659.24,190369.4,191693.36,10682,CLP
2022-01-26,212.2586,214.705,211.0576,212.5254,10682,EUR
2022-01-26,238.6,241.35,237.25,238.9,10682,USD
2022-01-27,1282.6921,1285.3954,1251.8751,1254.5783,27590,BRL
2022-01-27,190848.645,191250.855,186263.451,186665.661,27590,CLP
2022-01-27,212.837,213.2855,207.7235,208.1721,27590,EUR
2022-01-27,237.25,237.75,231.55,232.05,27590,USD
2022-01-28,1250.8726,1276.9045,1236.1122,1266.1697,15328,BRL
2022-01-28,189364.7775,193305.645,187130.265,191680.545,15328,CLP
2022-01-28,209.0692,213.4201,206.6021,211.6259,15328,EUR
2022-01-28,233.05,237.9,230.3,235.9,15328,USD
2022-01-31,1248.3199,1260.7846,1240.0986,1246.9939,18124,BRL
2022-01-31,188256.465,190136.23,187016.62,188056.49,18124,CLP
2022-01-31,209.438,211.5292,208.0586,209.2155,18124,EUR
2022-01-31,235.35,237.7,233.8,235.1,18124,USD
2022-02-01,1241.3416,1268.1957,1241.3416,1246.3438,27180,BRL
2022-02-01,189012.5625,193101.4875,189012.5625,189774.225,27180,CLP
2022-02-01,209.1338,213.658,209.1338,209.9766,27180,EUR
2022-02-01,235.75,240.85,235.75,236.7,27180,USD
2022-02-02,1250.7774,1264.7217,1243.1475,1256.5656,17511,BRL
2022-02-02,192465.69,194611.395,191291.625,193356.36,17511,CLP
2022-02-02,210.2456,212.5896,208.9631,211.2186,17511,EUR
2022-02-02,237.7,240.35,236.25,238.8,17511,USD
2022-02-03,1265.494,1290.8568,1256.7756,1288.7432,25158,BRL
2022-02-03,195810.41,199734.794,194461.403,199407.762,25158,CLP
2022-02-03,209.323,213.5182,207.8809,213.1686,25158,EUR
2022-02-03,239.5,244.3,237.85,243.9,25158,USD
2022-02-04,1300.274,1302.1388,1268.573,1288.5526,24383,BRL
2022-02-04,202085.6025,202375.42,197158.705,200263.8925,24383,CLP
2022-02-04,213.1533,213.459,207.9565,211.2318,24383,EUR
2022-02-04,244.05,244.4,238.1,241.85,24383,USD
2022-02-07,1271.6858,1278.5284,1260.8954,1271.9489,22859,BRL
2022-02-07,199097.728,200169.032,197408.364,199138.932,22859,CLP
2022-02-07,211.1342,212.2703,209.3427,211.1779,22859,EUR
2022-02-07,241.6,242.9,239.55,241.65,22859,USD
2022-02-08,1272.7506,1314.825,1271.4358,1309.3027,49900,BRL
2022-02-08,200037.2,206650.0,199830.55,205782.07,49900,CLP
2022-02-08,211.992,219.0,211.773,218.0802,49900,EUR
2022-02-08,242.0,250.0,241.75,248.95,49900,USD
2022-02-09,1299.9498,1358.5863,1297.8557,1352.5656,45254,BRL
2022-02-09,201569.94,210662.1,201245.22,209728.53,45254,CLP
2022-02-09,217.3122,227.1144,216.9621,226.1079,45254,EUR
2022-02-09,248.3,259.5,247.9,258.35,45254,USD
2022-02-10,1360.1714,1367.2583,1331.561,1339.6979,30097,BRL
2022-02-10,208212.76,209297.62,203833.14,205078.72,30097,CLP
2022-02-10,226.7125,227.8938,221.9438,223.3,30097,EUR
2022-02-10,259.1,260.45,253.65,255.2,30097,USD
2022-02-11,1337.3374,1348.8934,1317.6398,1321.842,24392,BRL
2022-02-11,205979.038,207758.904,202945.1755,203592.3995,24392,CLP
2022-02-11,224.2517,226.1894,220.9487,221.6533,24392,EUR
2022-02-11,254.6,256.8,250.85,251.65,24392,USD
2022-02-14,1310.2436,1324.0631,1276.6075,1290.9485,16805,BRL
2022-02-14,204248.6625,206402.927,199005.264,201240.8215,16805,CLP
2022-02-14,222.1804,224.5238,216.4766,218.9085,16805,EUR
2022-02-14,251.25,253.9,244.8,247.55,16805,USD
2022-02-15,1286.9125,1301.0998,1274.015,1299.2942,15138,BRL
2022-02-15,199609.89,201810.44,197609.39,201530.37,15138,CLP
2022-02-15,219.5908,222.0117,217.3901,221.7036,15138,EUR
2022-02-15,249.45,252.2,246.95,251.85,15138,USD
2022-02-16,1299.5345,1307.4961,1284.3818,1295.6821,16712,BRL
2022-02-16,201716.9,202952.715,199364.865,201118.925,16712,CLP
2022-02-16,222.4123,223.7749,219.819,221.753,16712,EUR
2022-02-16,253.0,254.55,250.05,252.25,16712,USD
2022-02-17,1304.328,1311.5685,1287.5196,1300.7077,1147,BRL
2022-02-17,200372.9,201485.2,197790.775,199816.75,1147,CLP
2022-02-17,221.9612,223.1934,219.1009,221.3452,1147,EUR
2022-02-17,252.2,253.6,248.95,251.5,1147,USD
2022-02-18,1296.7005,1296.7005,1255.3356,1268.4387,100,BRL
2022-02-18,202006.175,202006.175,195562.15,197603.425,100,CLP
2022-02-18,222.825,222.825,215.7169,217.9686,100,EUR
2022-02-18,252.35,252.35,244.3,246.85,100,USD
2022-02-22,1247.8826,1260.0225,1234.2252,1256.7346,58,BRL
2022-02-22,195359.263,197259.799,193221.16,196745.0705,58,CLP
2022-02-22,217.7868,219.9055,215.4032,219.3317,58,EUR
2022-02-22,246.7,249.1,244.0,248.45,58,USD
2022-02-23,1249.9202,1266.2017,1244.4095,1245.4114,25,BRL
2022-02-23,197154.9,199723.05,196285.68,196443.72,25,CLP
2022-02-23,220.533,223.4057,219.5608,219.7375,25,EUR
2022-02-23,249.5,252.75,248.4,248.6,25,USD
2022-02-24,1273.0904,1273.0904,1224.1647,1226.214,54,BRL
2022-02-24,202701.45,202701.45,194911.515,195237.795,54,CLP
2022-02-24,221.985,221.985,213.454,213.8114,54,EUR
2022-02-24,248.5,248.5,238.95,239.35,54,USD
2022-02-25,1256.2457,1256.2457,1236.3708,1239.2101,25,BRL
2022-02-25,194920.9165,194920.9165,191837.105,192277.6495,25,CLP
2022-02-25,215.9001,215.9001,212.4844,212.9724,25,EUR
2022-02-25,243.35,243.35,239.5,240.05,25,USD
2022-02-28,1235.7961,1235.7961,1207.1586,1208.7066,12,BRL
2022-02-28,191121.0,191121.0,186692.1,186931.5,12,CLP
2022-02-28,213.3945,213.3945,208.4494,208.7168,12,EUR
2022-02-28,239.5,239.5,233.95,234.25,12,USD
2022-03-01,1222.5435,1222.5435,1217.642,1224.0914,4,BRL
2022-03-01,190860.8555,190860.8555,190095.64,191102.5025,4,CLP
2022-03-01,212.9233,212.9233,212.0696,213.1928,4,EUR
2022-03-01,236.95,236.95,236.0,237.25,4,USD
2022-03-02,1198.3825,1198.3825,1167.7855,1175.1798,8,BRL
2022-03-02,188982.3,188982.3,184157.22,185323.281,8,CLP
2022-03-02,211.265,211.265,205.871,207.1745,8,EUR
2022-03-02,235.0,235.0,229.0,230.45,8,USD
2022-03-03,1165.1596,1165.1596,1127.168,1127.9228,11,BRL
2022-03-03,184116.9825,184116.9825,178113.6,178232.8725,11,CLP
2022-03-03,209.2054,209.2054,202.384,202.5195,11,EUR
2022-03-03,231.55,231.55,224.0,224.15,11,USD
2022-03-04,1135.1535,1138.4438,1130.8508,1134.6473,6,BRL
2022-03-04,180770.1675,181294.139,180084.974,180689.5565,6,CLP
2022-03-04,205.2112,205.806,204.4333,205.1197,6,EUR
2022-03-04,224.25,224.9,223.4,224.15,6,USD
2022-03-07,1156.988,1173.3448,1151.1098,1152.6432,9,BRL
2022-03-07,183701.133,186298.189,182767.816,183011.29,9,CLP
2022-03-07,208.491,211.4385,207.4317,207.7081,9,EUR
2022-03-07,226.35,229.55,225.2,225.5,9,USD
2022-03-08,1129.3697,1180.9807,1129.3697,1184.2696,8,BRL
2022-03-08,180651.384,188906.958,180651.384,189433.0485,8,CLP
2022-03-08,204.719,214.0745,204.719,214.6707,8,EUR
2022-03-08,223.2,233.4,223.2,234.05,8,USD
2022-03-09,1178.893,1180.6473,1141.5513,1155.0845,0,BRL
2022-03-09,189077.28,189358.645,183088.225,185258.755,0,CLP
2022-03-09,212.315,212.631,205.5899,208.0272,0,EUR
2022-03-09,235.2,235.55,227.75,230.45,0,USD
2022-03-10,1152.53,1152.53,1121.7124,1128.4772,6,BRL
2022-03-10,184322.0,184322.0,179393.39,180475.28,6,CLP
2022-03-10,209.346,209.346,203.7483,204.977,6,EUR
2022-03-10,230.0,230.0,223.85,225.2,6,USD
2022-03-11,1138.6163,1143.7923,1122.6316,1131.3598,0,BRL
2022-03-11,180722.3834,181543.922,178185.2789,179570.6185,0,CLP
2022-03-11,205.5994,206.534,202.713,204.2891,0,EUR
2022-03-11,224.38,225.4,221.23,222.95,0,USD
2022-03-14,1128.8056,1146.9792,1120.1028,1124.4542,27,BRL
